14.05.2026 00:00:00,12.4
14.06.2025 00:00:00,16.9
14.06.2026 00:00:00,12.4
14.07.2025 00:00:00,21.5
14.07.2026 00:00:00,21.3
14.08.2025 00:00:00,25.4
14.09.2025 00:00:00,15.2
14.10.2025 00:00:00,6.6
14.11.2024 00:00:00,3.4
14.11.2025 00:00:00,8.7
14.12.2024 00:00:00,-0.3
14.12.2025 00:00:00,4.3
15.01.2025 00:00:00,0.9
15.01.2026 00:00:00,1.5
15.02.2025 00:00:00,-3.8
15.02.2026 00:00:00,-5.4
15.03.2025 00:00:00,1.1
15.03.2026 00:00:00,9.5
15.04.2025 00:00:00,14.2
15.04.2026 00:00:00,11.1
15.05.2025 00:00:00,6.5
15.05.2026 00:00:00,12.1
15.06.2025 00:00:00,20.5
15.06.2026 00:00:00,13.1
15.07.2025 00:00:00,21.2
15.07.2026 00:00:00,20.5
15.08.2025 00:00:00,26
15.09.2025 00:00:00,16.4
15.10.2025 00:00:00,5.8
15.11.2024 00:00:00,5.8
15.11.2025 00:00:00,5
15.12.2024 00:00:00,2.1
15.12.2025 00:00:00,1.7
16.01.2025 00:00:00,0.9
16.01.2026 00:00:00,0.8
16.02.2025 00:00:00,-5.6
16.02.2026 00:00:00,-8.1
16.03.2025 00:00:00,1.7
16.03.2026 00:00:00,5.9
16.04.2025 00:00:00,18.6
16.04.2026 00:00:00,10.1
16.05.2025 00:00:00,7.2
16.05.2026 00:00:00,10.7
16.06.2025 00:00:00,17.7
16.06.2026 00:00:00,14.4
16.07.2025 00:00:00,19.4
16.07.2026 00:00:00,23
16.08.2025 00:00:00,23
16.09.2025 00:00:00,16.4
16.10.2025 00:00:00,8.9
16.11.2024 00:00:00,5.7
16.11.2025 00:00:00,6
16.12.2024 00:00:00,7.5
16.12.2025 00:00:00,-0.6
17.01.2025 00:00:00,1.7
17.01.2026 00:00:00,-1.7
17.02.2025 00:00:00,-8.3
17.02.2026 00:00:00,-3.6
17.03.2025 00:00:00,-0.1
17.03.2026 00:00:00,5.4
17.04.2025 00:00:00,21.4
17.04.2026 00:00:00,10.9
17.05.2025 00:00:00,7
17.05.2026 00:00:00,11.6
17.06.2025 00:00:00,17.9
17.06.2026 00:00:00,15.5
17.07.2025 00:00:00,17.4
17.07.2026 00:00:00,26.3
17.08.2025 00:00:00,18.8
17.09.2025 00:00:00,12.9
17.10.2025 00:00:00,9.9
17.11.2024 00:00:00,4.4
17.11.2025 00:00:00,4.4
17.12.2024 00:00:00,7.5
17.12.2025 00:00:00,2.1
18.01.2025 00:00:00,1.3
18.01.2026 00:00:00,-6.5
18.02.2025 00:00:00,-6.1
18.02.2026 00:00:00,-3.2
18.03.2025 00:00:00,0.7
18.03.2026 00:00:00,7
18.04.2025 00:00:00,18.4
18.04.2026 00:00:00,10
18.05.2025 00:00:00,6.7
18.05.2026 00:00:00,11.9
18.06.2025 00:00:00,21.1
18.06.2026 00:00:00,18.9
18.07.2025 00:00:00,18.3
18.07.2026 00:00:00,21.7
18.08.2025 00:00:00,15.4
18.09.2025 00:00:00,14.1
18.10.2025 00:00:00,6.1
18.11.2024 00:00:00,3.3
18.11.2025 00:00:00,2.2
18.12.2024 00:00:00,7.2
18.12.2025 00:00:00,1.6
19.01.2025 00:00:00,-0.6
19.01.2026 00:00:00,-6.6
19.02.2025 00:00:00,-4.8
19.02.2026 00:00:00,-6.5
19.03.2025 00:00:00,3.6
19.03.2026 00:00:00,5.9
19.04.2025 00:00:00,13.8
19.04.2026 00:00:00,13.4
19.05.2025 00:00:00,10
19.05.2026 00:00:00,12.7
19.06.2025 00:00:00,17.6
19.06.2026 00:00:00,22.1
19.07.2025 00:00:00,18.9
19.07.2026 00:00:00,18.3
19.08.2025 00:00:00,17.4
19.09.2025 00:00:00,17.9
19.10.2025 00:00:00,5.4
19.11.2024 00:00:00,4
19.11.2025 00:00:00,1.6
19.12.2024 00:00:00,9.1
19.12.2025 00:00:00,2.6
20.01.2025 00:00:00,2.1
20.01.2026 00:00:00,-4.2
20.02.2025 00:00:00,-3.1
20.02.2026 00:00:00,-5.3
20.03.2025 00:00:00,5.6
20.03.2026 00:00:00,5
20.04.2025 00:00:00,17.1
20.04.2026 00:00:00,8
20.05.2025 00:00:00,15.3
20.05.2026 00:00:00,15.7
20.06.2025 00:00:00,16
20.06.2026 00:00:00,26.3
20.07.2025 00:00:00,21.6
20.07.2026 00:00:00,15.6
20.08.2025 00:00:00,18.4
20.09.2025 00:00:00,20.8
20.10.2025 00:00:00,5.5
20.11.2024 00:00:00,3
20.11.2025 00:00:00,1.6
20.12.2024 00:00:00,4.7
20.12.2025 00:00:00,3
21.01.2025 00:00:00,1.3
21.01.2026 00:00:00,-3.1
21.02.2025 00:00:00,-1.4
21.02.2026 00:00:00,-2.4
21.03.2025 00:00:00,7.8
21.03.2026 00:00:00,5.7
21.04.2025 00:00:00,17.3
21.04.2026 00:00:00,8.4
